Asset,Date,Open,High,Low,Close,AdjClose,Volume
GC,2017-02-27,1254.7,1263.1,1250.4,1257.4,1257.4,544
GC,2017-02-28,1253.6,1257.3,1247.2,1252.6,1252.6,721
GC,2017-03-01,1247.8,1248.9,1236.9,1248.9,1248.9,138
GC,2017-03-02,1247.2,1247.6,1230.7,1231.9,1231.9,79
GC,2017-03-03,1231.7,1235.2,1222.9,1225.5,1225.5,121
GC,2017-03-06,1235.2,1235.2,1224.5,1224.5,1224.5,29
GC,2017-03-07,1224.3,1225.4,1213.7,1215.1,1215.1,53
GC,2017-03-08,1212.2,1212.2,1206.7,1208.5,1208.5,24
GC,2017-03-09,1204.5,1205.6,1202.3,1202.4,1202.4,37
GC,2017-03-10,1196.2,1203.3,1196.2,1200.7,1200.7,3
GC,2017-03-13,1206.2,1210,1202.3,1202.4,1202.4,35
GC,2017-03-14,1203.1,1205.9,1196.8,1201.9,1201.9,22
GC,2017-03-15,1198.2,1221.2,1197.7,1200.1,1200.1,36
GC,2017-03-16,1222.2,1231.4,1222.2,1226.5,1226.5,47
GC,2017-03-17,1227.1,1230.9,1227.1,1229.8,1229.8,26
GC,2017-03-20,1229.3,1234.4,1229.3,1233.6,1233.6,23
GC,2017-03-21,1226.4,1246.1,1226.4,1246.1,1246.1,11
GC,2017-03-22,1247.9,1249.5,1247.7,1249.3,1249.3,3
GC,2017-03-23,1246.4,1247.5,1244.8,1246.9,1246.9,16
GC,2017-03-24,1248,1248.3,1247.6,1248.2,1248.2,3
GC,2017-03-27,1255.8,1257.7,1253.8,1255.4,1255.4,72
GC,2017-03-28,1255.9,1255.9,1255.3,1255.3,1255.3,19
GC,2017-03-29,1252.2,1253.4,1252.1,1253.4,1253.4,190678
GC,2017-03-30,1253.1,1253.6,1241.1,1245,1245,51328
GC,2017-03-31,1242.1,1248.8,1238.7,1247.3,1247.3,8223
GC,2017-04-03,1247.5,1252.4,1243.6,1250.8,1250.8,1160
GC,2017-04-04,1253.1,1260.3,1253,1255,1255,724
GC,2017-04-05,1255.4,1255.4,1243,1245.4,1245.4,907
GC,2017-04-06,1256.1,1257.5,1249,1250.3,1250.3,169
GC,2017-04-07,1249.5,1269.1,1249.5,1254.3,1254.3,445
GC,2017-04-10,1252.7,1255.2,1246.8,1251.1,1251.1,182
GC,2017-04-11,1254.5,1273.5,1254.5,1271.2,1271.2,401
GC,2017-04-12,1275,1285.1,1272,1275.3,1275.3,492
GC,2017-04-13,1285.3,1287.6,1282,1285.9,1285.9,915
GC,2017-04-17,1291.8,1294.8,1284.3,1289.4,1289.4,73
GC,2017-04-18,1283.9,1291.7,1278.6,1291.7,1291.7,394
GC,2017-04-19,1288,1288,1274,1281.4,1281.4,194
GC,2017-04-20,1279.7,1281.9,1276.2,1281.9,1281.9,127
GC,2017-04-21,1279.8,1287.4,1279.2,1287.4,1287.4,474
GC,2017-04-24,1275,1276.4,1265,1275.8,1275.8,605
GC,2017-04-25,1275.6,1276.9,1262.1,1265.6,1265.6,356
GC,2017-04-26,1266,1266,1262.1,1262.1,1262.1,1156
GC,2017-04-27,1266.7,1267.2,1262.2,1263.7,1263.7,206
GC,2017-04-28,1265.9,1267.2,1264.7,1266.1,1266.1,85
GC,2017-05-01,1268.7,1269.3,1253.3,1253.3,1253.3,34
GC,2017-05-02,1256.2,1256.2,1251.2,1255.1,1255.1,90
GC,2017-05-03,1255.1,1255.8,1238.7,1246.4,1246.4,195
GC,2017-05-04,1239.8,1239.8,1224.2,1226.5,1226.5,72
GC,2017-05-05,1227,1233.7,1224.8,1224.8,1224.8,16
GC,2017-05-08,1224,1234,1224,1225.3,1225.3,43
GC,2017-05-09,1226.1,1226.2,1214,1214.3,1214.3,55
GC,2017-05-10,1219.8,1220.2,1217.3,1217.3,1217.3,23
GC,2017-05-11,1218.5,1222.7,1218.3,1222.7,1222.7,13
GC,2017-05-12,1228,1229.5,1226.1,1226.2,1226.2,29
GC,2017-05-15,1227.5,1232.7,1227.5,1228.6,1228.6,13
GC,2017-05-16,1230.4,1237.3,1230.4,1235,1235,20
GC,2017-05-17,1241,1259.2,1240.7,1257.5,1257.5,26
GC,2017-05-18,1254.8,1260,1245.8,1251.7,1251.7,43
GC,2017-05-19,1252.7,1252.7,1252.7,1252.7,1252.7,14
GC,2017-05-22,1251.7,1260.7,1251.7,1260.7,1260.7,14
GC,2017-05-23,1261.5,1261.6,1250.6,1254.8,1254.8,20
GC,2017-05-24,1251.9,1257.8,1249.7,1252.4,1252.4,14
GC,2017-05-25,1257.1,1258.3,1255.8,1255.8,1255.8,11
GC,2017-05-26,1267.6,1267.6,1267.6,1267.6,1267.6,271457
GC,2017-05-30,1267.4,1270,1258.4,1262.1,1262.1,129819
GC,2017-05-31,1262.4,1273.2,1258.5,1272,1272,2712
GC,2017-06-01,1268,1269.2,1260.8,1267,1267,825
GC,2017-06-02,1265.2,1279,1259,1276.8,1276.8,1732
GC,2017-06-05,1279.2,1282,1277,1279.3,1279.3,433
GC,2017-06-06,1279.4,1295.2,1279.4,1294.4,1294.4,942
GC,2017-06-07,1291.6,1293.1,1284.3,1290.1,1290.1,641
GC,2017-06-08,1285.4,1287.6,1268.1,1276.3,1276.3,319
GC,2017-06-09,1277.9,1277.9,1264.6,1268.5,1268.5,467
GC,2017-06-12,1266.4,1269.3,1263.2,1266.1,1266.1,255
GC,2017-06-13,1264.1,1266.9,1259.7,1265.8,1265.8,150
GC,2017-06-14,1269.4,1278,1256.8,1272.8,1272.8,336
GC,2017-06-15,1263.2,1264.2,1250.3,1252.2,1252.2,743
GC,2017-06-16,1252.8,1255.3,1251.3,1254,1254,34
GC,2017-06-19,1252.1,1252.2,1241.9,1244.2,1244.2,108
GC,2017-06-20,1242.2,1245.5,1240.5,1241,1241,75
GC,2017-06-21,1244.1,1245,1240,1243.4,1243.4,205
GC,2017-06-22,1251,1252.7,1246.3,1247.6,1247.6,156
GC,2017-06-23,1250,1273.6,1249.8,1256.2,1256.2,269
GC,2017-06-26,1260.2,1260.2,1241.6,1246.3,1246.3,194
GC,2017-06-27,1251.6,1251.8,1245.9,1246.4,1246.4,111
GC,2017-06-28,1248.5,1248.5,1248,1248,1248,370
GC,2017-06-29,1248.2,1250.7,1238.1,1244.2,1244.2,540
GC,2017-06-30,1243.7,1243.7,1239.1,1240.7,1240.7,43
GC,2017-07-05,1222.5,1225,1217.1,1220.4,1220.4,40
GC,2017-07-06,1225.1,1225.1,1222.2,1222.2,1222.2,5
GC,2017-07-07,1219.1,1220.4,1208.6,1208.6,1208.6,116
GC,2017-07-10,1211.4,1212.1,1209.6,1212.1,1212.1,28
GC,2017-07-11,1208.7,1214.9,1208.7,1213.6,1213.6,12
GC,2017-07-12,1218.3,1219.4,1217.9,1218.1,1218.1,7
GC,2017-07-13,1221.4,1221.4,1216.3,1216.3,1216.3,7
GC,2017-07-14,1214.9,1227.5,1214.8,1226.6,1226.6,23
GC,2017-07-17,1229.9,1233.4,1229.9,1232.8,1232.8,7
GC,2017-07-18,1236.2,1241.2,1236.2,1241.1,1241.1,29
GC,2017-07-19,1240.4,1241.2,1240.1,1241.2,1241.2,3
GC,2017-07-20,1236.6,1244.8,1236.6,1244.8,1244.8,5
GC,2017-07-21,1250.7,1254.3,1250.5,1254.3,1254.3,16
GC,2017-07-24,1256,1256,1253.9,1253.9,1253.9,8
GC,2017-07-25,1252.7,1253.6,1249.2,1251.7,1251.7,18
GC,2017-07-26,1244.8,1249,1244.8,1249,1249,7
GC,2017-07-27,1259.6,1259.6,1259.6,1259.6,1259.6,220309
GC,2017-07-28,1258.4,1270,1256.9,1268.4,1268.4,64180
GC,2017-07-31,1268.9,1270.8,1265.8,1266.6,1266.6,7780
GC,2017-08-01,1268.4,1273.3,1262,1272.6,1272.6,1061
GC,2017-08-02,1268.5,1272.1,1262.9,1271.8,1271.8,393
GC,2017-08-03,1265.9,1269.8,1256.6,1267.8,1267.8,878
GC,2017-08-04,1269,1269.6,1253.9,1258.3,1258.3,521
GC,2017-08-07,1258.7,1259.1,1255.3,1258.2,1258.2,260
GC,2017-08-08,1256.9,1264.1,1251.4,1256.4,1256.4,555
GC,2017-08-09,1260.2,1277.8,1260.2,1273,1273,574
GC,2017-08-10,1276.6,1287.4,1274.9,1283.7,1283.7,608
GC,2017-08-11,1286.3,1291.1,1282,1287.7,1287.7,139
GC,2017-08-14,1288.4,1288.4,1278.8,1284.2,1284.2,338
GC,2017-08-15,1280.5,1280.5,1267.4,1273.7,1273.7,188
GC,2017-08-16,1271.3,1282.6,1269.4,1276.9,1276.9,110
GC,2017-08-17,1283.8,1288.5,1283.2,1286.4,1286.4,43
GC,2017-08-18,1288.6,1300.7,1284.3,1285.7,1285.7,358
GC,2017-08-21,1285.2,1290.8,1284.7,1290.8,1290.8,18
GC,2017-08-22,1287.2,1288.4,1283.2,1285.1,1285.1,100
GC,2017-08-23,1289.4,1289.4,1286.9,1288.9,1288.9,250
GC,2017-08-24,1288.7,1288.7,1284,1286.5,1286.5,550
GC,2017-08-25,1285.4,1292.7,1280.3,1292.5,1292.5,280
GC,2017-08-28,1293.5,1311.3,1293.5,1309.7,1309.7,145
GC,2017-08-29,1318.8,1323.8,1313.1,1313.1,1313.1,1178
GC,2017-08-30,1308.2,1312.5,1304.9,1308.1,1308.1,1178
GC,2017-08-31,1306.6,1322.3,1301.7,1316.2,1316.2,373
GC,2017-09-01,1320.2,1327.7,1316.9,1324.5,1324.5,313
GC,2017-09-05,1335.2,1339.2,1328.6,1339.2,1339.2,39
GC,2017-09-06,1340,1340.3,1332.6,1333.9,1333.9,20
GC,2017-09-07,1336.4,1349,1336.4,1345.1,1345.1,26
GC,2017-09-08,1351,1355.8,1345.6,1346,1346,37
GC,2017-09-11,1331,1331,1327.3,1331,1331,9
GC,2017-09-12,1327,1328,1325.2,1328,1328,15
GC,2017-09-13,1323.4,1323.4,1323.4,1323.4,1323.4,16
GC,2017-09-14,1319.6,1329.3,1319.6,1324.7,1324.7,316
GC,2017-09-15,1320.6,1321.2,1319.8,1320.4,1320.4,15
GC,2017-09-18,1309.8,1310.4,1306,1306.3,1306.3,129
GC,2017-09-19,1307.9,1310.3,1305.1,1306.2,1306.2,20
GC,2017-09-20,1312,1312,1298.7,1312,1312,12
GC,2017-09-21,1299.1,1304.1,1290.3,1290.6,1290.6,336
GC,2017-09-22,1295,1295.7,1293.3,1293.3,1293.3,209
GC,2017-09-25,1293.1,1309.2,1291,1306.8,1306.8,51
GC,2017-09-26,1304.5,1305.6,1297,1297,1297,39
GC,2017-09-27,1283.4,1283.4,1283.4,1283.4,1283.4,19488
GC,2017-09-28,1283.1,1288,1277,1285.5,1285.5,5226
GC,2017-09-29,1284.2,1289.4,1281.5,1281.5,1281.5,492
GC,2017-10-02,1275,1276.1,1270.4,1272.7,1272.7,136
GC,2017-10-03,1269.7,1273.3,1268.6,1271.5,1271.5,192
GC,2017-10-04,1273.8,1280.8,1270,1273.7,1273.7,218
GC,2017-10-05,1277.8,1277.8,1267.6,1269.9,1269.9,36
GC,2017-10-06,1267.6,1272,1260.5,1271.6,1271.6,46
GC,2017-10-09,1280.6,1284,1279,1281.8,1281.8,19
GC,2017-10-10,1282.6,1293,1281.7,1290.6,1290.6,18
GC,2017-10-11,1287.3,1292,1284.9,1285.8,1285.8,21
GC,2017-10-12,1291.5,1294.5,1289.3,1293.3,1293.3,14
GC,2017-10-13,1293.3,1301.7,1291.7,1301.5,1301.5,74
GC,2017-10-16,1302,1303.8,1291.9,1299.9,1299.9,173
GC,2017-10-17,1295.1,1295.1,1283,1283,1283,571
GC,2017-10-18,1279.9,1279.9,1279.9,1279.9,1279.9,163
GC,2017-10-19,1286.4,1286.9,1285.1,1286.9,1286.9,134
GC,2017-10-20,1279.6,1279.6,1277.4,1277.4,1277.4,304
GC,2017-10-23,1274.7,1280.8,1271.5,1277.7,1277.7,115
GC,2017-10-24,1275.5,1275.5,1273.7,1275,1275,111
GC,2017-10-25,1269.9,1275.4,1269.9,1275.4,1275.4,105
GC,2017-10-26,1273.5,1273.5,1264.7,1266.3,1266.3,39
GC,2017-10-27,1268.4,1268.5,1267.1,1268.5,1268.5,567
GC,2017-10-30,1270,1274.1,1267.9,1274.1,1274.1,222
GC,2017-10-31,1273.1,1274.6,1266.1,1267,1267,235
GC,2017-11-01,1272.2,1274.8,1270.3,1274.1,1274.1,78
GC,2017-11-02,1274.9,1274.9,1274.9,1274.9,1274.9,70
GC,2017-11-03,1265.3,1267.9,1265.3,1266.5,1266.5,75
GC,2017-11-06,1269,1280.5,1269,1279.4,1279.4,128
GC,2017-11-07,1276.8,1276.8,1270.4,1273.7,1273.7,11
GC,2017-11-08,1275.9,1284.9,1274.7,1281.6,1281.6,15
GC,2017-11-09,1279.7,1286.9,1279.7,1285.6,1285.6,18
GC,2017-11-10,1283.5,1283.5,1272.4,1272.4,1272.4,10
GC,2017-11-13,1277.3,1277.3,1277,1277.3,1277.3,3
GC,2017-11-14,1276.9,1281.5,1276.9,1281.5,1281.5,4
GC,2017-11-15,1281.4,1284.7,1275.9,1276.5,1276.5,13
GC,2017-11-16,1277.5,1277.5,1277.4,1277.4,1277.4,43
GC,2017-11-17,1288.3,1295.8,1288.3,1295.8,1295.8,1
GC,2017-11-20,1274.6,1275.9,1274.6,1274.6,1274.6,1
GC,2017-11-21,1281.1,1281.1,1281.1,1281.1,1281.1,4
GC,2017-11-22,1284.7,1291.6,1282.9,1291.6,1291.6,4
GC,2017-11-27,1293.8,1293.8,1293.8,1293.8,1293.8,1
GC,2017-11-28,1294.7,1294.7,1294.7,1294.7,1294.7,275442
GC,2017-11-29,1293.4,1296.2,1281.1,1282.1,1282.1,47244
GC,2017-11-30,1283.1,1284.5,1269.7,1273.2,1273.2,3049
GC,2017-12-01,1274.1,1288.6,1271,1278.8,1278.8,823
GC,2017-12-04,1272.5,1276.1,1270.3,1274.3,1274.3,850
GC,2017-12-05,1275.4,1275.8,1260,1261.6,1261.6,1499
GC,2017-12-06,1264.9,1267.8,1261.6,1262.8,1262.8,373
GC,2017-12-07,1262.3,1262.4,1243.9,1249.8,1249.8,358
GC,2017-12-08,1246.3,1249.3,1241.5,1245.2,1245.2,157
GC,2017-12-11,1248.4,1249.2,1239.9,1243.7,1243.7,146
GC,2017-12-12,1241.3,1244.4,1236.5,1238.5,1238.5,692
GC,2017-12-13,1241.9,1254.5,1239.8,1245.4,1245.4,349
GC,2017-12-14,1252.9,1257.7,1250.3,1253.8,1253.8,139
GC,2017-12-15,1253.1,1260.3,1253.1,1254.3,1254.3,578
GC,2017-12-18,1256.2,1262.4,1255.7,1262.2,1262.2,45
GC,2017-12-19,1261.1,1264.3,1259.5,1260.7,1260.7,329
GC,2017-12-20,1261.3,1266.6,1261.3,1266.1,1266.1,63
GC,2017-12-21,1266.4,1267.4,1264.3,1267.3,1267.3,226
GC,2017-12-22,1266.3,1276.3,1266.3,1275.4,1275.4,119
GC,2017-12-26,1282.4,1284.1,1281.8,1284.1,1284.1,84
GC,2017-12-27,1284,1287,1284,1287,1287,456
GC,2017-12-28,1288.2,1294.1,1288.2,1294.1,1294.1,245
GC,2017-12-29,1294.2,1306.3,1294,1306.3,1306.3,65
GC,2018-01-02,1302.3,1317.6,1302.3,1313.7,1313.7,68
GC,2018-01-03,1320,1320.1,1312.1,1316.2,1316.2,42
GC,2018-01-04,1319.4,1322,1319.4,1319.4,1319.4,2
GC,2018-01-05,1320.3,1320.3,1320.3,1320.3,1320.3,1
GC,2018-01-08,1319.9,1319.9,1314.6,1318.6,1318.6,41
GC,2018-01-09,1309.6,1311.7,1309.6,1311.7,1311.7,16
GC,2018-01-10,1320.3,1320.7,1315.3,1317.4,1317.4,70
GC,2018-01-11,1317.1,1320.6,1316.3,1320.6,1320.6,9
GC,2018-01-12,1327.8,1338.2,1327.8,1333.4,1333.4,14
GC,2018-01-16,1331.1,1335.4,1331,1335.4,1335.4,13
GC,2018-01-17,1334.4,1338,1326.8,1338,1338,27
GC,2018-01-18,1328.9,1328.9,1326,1326,1326,211
GC,2018-01-19,1330.1,1333,1330.1,1331.9,1331.9,50
GC,2018-01-22,1328.4,1330.9,1328.4,1330.9,1330.9,162
GC,2018-01-23,1335.8,1335.9,1335.7,1335.7,1335.7,47
GC,2018-01-24,1355.9,1357.2,1355.9,1355.9,1355.9,18
GC,2018-01-25,1356.3,1362.4,1346.7,1362.4,1362.4,4
GC,2018-01-26,1351.6,1352,1350.9,1351.6,1351.6,280546
GC,2018-01-30,1338.7,1347.8,1332.8,1335.4,1335.4,52100
GC,2018-01-31,1337.5,1346.9,1331.8,1339,1339,4881
GC,2018-02-01,1343.8,1350.6,1336.8,1344.3,1344.3,1680
GC,2018-02-02,1348.5,1352.1,1327.7,1333.7,1333.7,2841
GC,2018-02-05,1331.1,1340.2,1329,1333,1333,641
GC,2018-02-06,1338.2,1343.7,1319.5,1326.1,1326.1,529
GC,2018-02-07,1325.4,1331.1,1310.5,1311.6,1311.6,491
GC,2018-02-08,1317.1,1321.1,1307,1316.9,1316.9,459
GC,2018-02-09,1320.9,1322,1311.9,1313.1,1313.1,451
GC,2018-02-12,1323.8,1325.5,1318,1324.2,1324.2,140
GC,2018-02-13,1324.5,1329.6,1323.4,1328.1,1328.1,71
GC,2018-02-14,1332.8,1355.5,1324,1355.5,1355.5,400
GC,2018-02-15,1352,1355.9,1349.7,1352.1,1352.1,111
GC,2018-02-16,1354,1361.4,1344.9,1353.2,1353.2,110
GC,2018-02-20,1348.4,1350.2,1328.5,1328.8,1328.8,283
GC,2018-02-21,1326.8,1331.5,1324.4,1330,1330,119
GC,2018-02-22,1322,1331.4,1322,1330.6,1330.6,70
GC,2018-02-23,1328,1332.1,1327.7,1328.2,1328.2,427
GC,2018-02-26,1335,1340.5,1330.7,1330.7,1330.7,652
GC,2018-02-27,1331.7,1332.6,1312.7,1315.5,1315.5,710
GC,2018-02-28,1315.4,1321,1315.4,1315.5,1315.5,58
GC,2018-03-01,1310.4,1318.1,1301.8,1302.9,1302.9,43
GC,2018-03-02,1314.3,1323.2,1314.3,1321.1,1321.1,155
GC,2018-03-05,1323.5,1325.9,1318.1,1318.1,1318.1,18
GC,2018-03-06,1321.6,1333.6,1321.4,1333.6,1333.6,18
GC,2018-03-07,1338.1,1338.1,1326,1326,1326,27
GC,2018-03-08,1324.8,1326.8,1319.3,1319.9,1319.9,62
GC,2018-03-09,1316.8,1322.4,1313,1322.4,1322.4,88
GC,2018-03-12,1319.4,1319.4,1319.4,1319.4,1319.4,0
GC,2018-03-13,1325.9,1325.9,1325.3,1325.9,1325.9,13
GC,2018-03-14,1322.2,1324.4,1322.2,1324.4,1324.4,19
GC,2018-03-15,1316.8,1316.8,1316.8,1316.8,1316.8,0
GC,2018-03-16,1310.1,1311.3,1310.1,1311.3,1311.3,34
GC,2018-03-19,1309.4,1316.9,1307.3,1316.8,1316.8,6
GC,2018-03-20,1311.1,1311.1,1311.1,1311.1,1311.1,4
GC,2018-03-21,1312.4,1328.8,1312.4,1320.7,1320.7,34
GC,2018-03-22,1326.6,1326.6,1326.6,1326.6,1326.6,0
GC,2018-03-23,1343.2,1349.3,1343.2,1349.3,1349.3,8
GC,2018-03-26,1348.5,1354.4,1345.1,1354.4,1354.4,10
GC,2018-03-27,1341,1341.3,1341,1341.3,1341.3,290889
GC,2018-03-28,1345,1346.4,1322.4,1324.2,1324.2,59284
GC,2018-03-29,1324,1327.1,1321.7,1322.8,1322.8,5585
GC,2018-04-02,1327,1344.2,1324.7,1342.1,1342.1,649
GC,2018-04-03,1340.4,1341.5,1328.5,1332.8,1332.8,702
GC,2018-04-04,1331.8,1347.3,1331.6,1335.8,1335.8,718
GC,2018-04-05,1333.5,1333.7,1322.6,1324.3,1324.3,258
GC,2018-04-06,1326.5,1333,1319,1331.9,1331.9,348
GC,2018-04-09,1333,1337.5,1327,1336.3,1336.3,290
GC,2018-04-10,1335.2,1342,1333,1342,1342,105
GC,2018-04-11,1340.1,1365.4,1340.1,1356.5,1356.5,118
GC,2018-04-12,1351.2,1351.5,1334.6,1338.4,1338.4,34
GC,2018-04-13,1335.9,1346,1335.9,1344.8,1344.8,67
GC,2018-04-16,1341,1348.8,1341,1347.5,1347.5,60
GC,2018-04-17,1348,1348.1,1339,1347.2,1347.2,409
GC,2018-04-18,1343.5,1354.2,1343.5,1351.2,1351.2,45
GC,2018-04-19,1348.6,1355.2,1341.6,1346.8,1346.8,387
GC,2018-04-20,1342.5,1343.4,1335.3,1336.7,1336.7,310
GC,2018-04-23,1334,1334.4,1322.5,1322.5,1322.5,68
GC,2018-04-24,1326.4,1331.7,1326.2,1331.4,1331.4,28
GC,2018-04-25,1324,1325,1320,1321.2,1321.2,278
GC,2018-04-26,1315.7,1316.3,1315.7,1316.3,1316.3,569
GC,2018-04-27,1315.3,1321.7,1312.8,1320.3,1320.3,622
GC,2018-04-30,1309.6,1316.2,1309.6,1316.2,1316.2,49
GC,2018-05-01,1313.2,1313.8,1303.4,1303.8,1303.8,28
GC,2018-05-02,1309,1309.3,1302.6,1302.6,1302.6,23
GC,2018-05-03,1310.7,1310.7,1310.7,1310.7,1310.7,4
GC,2018-05-04,1312.7,1312.7,1312.7,1312.7,1312.7,0
GC,2018-05-07,1310.6,1312.5,1310.2,1312.2,1312.2,4
GC,2018-05-08,1310.1,1312,1308.5,1312,1312,337
GC,2018-05-09,1311.3,1311.3,1311.3,1311.3,1311.3,70
GC,2018-05-10,1312.2,1320.8,1312.2,1320.8,1320.8,8
GC,2018-05-11,1319,1319,1319,1319,1319,3
GC,2018-05-14,1319.9,1319.9,1316.5,1316.5,1316.5,4
GC,2018-05-15,1304.6,1304.7,1288.9,1288.9,1288.9,8
GC,2018-05-16,1290.9,1294,1285.4,1290.2,1290.2,26
GC,2018-05-17,1291.3,1291.3,1288.2,1288.2,1288.2,2
GC,2018-05-18,1285.2,1290.2,1285.2,1290.2,1290.2,2
GC,2018-05-21,1287.4,1292.1,1287.4,1290.2,1290.2,52
GC,2018-05-22,1291.7,1291.7,1291.7,1291.7,1291.7,50
GC,2018-05-23,1289.3,1289.3,1289.3,1289.3,1289.3,10
GC,2018-05-24,1303.7,1303.7,1303.7,1303.7,1303.7,0
GC,2018-05-25,1303.3,1303.3,1303.3,1303.3,1303.3,1
GC,2018-05-29,1298.7,1298.7,1298.7,1298.7,1298.7,386334
GC,2018-05-30,1298,1303.7,1295.2,1301.5,1301.5,50845
GC,2018-05-31,1301,1306.8,1296.6,1300.1,1300.1,4082
GC,2018-06-01,1298.6,1299.5,1288.9,1294.8,1294.8,663
GC,2018-06-04,1293.9,1297.1,1290,1293.1,1293.1,144
GC,2018-06-05,1292.1,1299.8,1289.9,1297.5,1297.5,357
GC,2018-06-06,1296.1,1300.4,1294.1,1297.1,1297.1,373
GC,2018-06-07,1298.4,1302.8,1296.2,1298.7,1298.7,79
GC,2018-06-08,1295.3,1299.4,1294.8,1298.1,1298.1,650
GC,2018-06-11,1299.3,1302,1295.2,1298.9,1298.9,71
GC,2018-06-12,1297.8,1298.1,1292.7,1295.1,1295.1,153
GC,2018-06-13,1294,1299.4,1290.9,1296.9,1296.9,135
GC,2018-06-14,1297.2,1307.7,1297.2,1304,1304,42
GC,2018-06-15,1297.2,1307.7,1274,1274.6,1274.6,589
GC,2018-06-18,1280.7,1280.7,1276.2,1276.2,1276.2,35
GC,2018-06-19,1278.7,1281.8,1269.9,1275.6,1275.6,34
GC,2018-06-20,1274.4,1274.4,1271.2,1271.2,1271.2,7
GC,2018-06-21,1262.7,1268.9,1260,1267.2,1267.2,46
GC,2018-06-22,1268.1,1270.2,1267,1267.4,1267.4,74
GC,2018-06-25,1270.6,1271.2,1265.6,1265.6,1265.6,37
GC,2018-06-26,1267.2,1267.2,1256.6,1256.6,1256.6,89
GC,2018-06-27,1255.5,1255.5,1252.3,1252.8,1252.8,1162
GC,2018-06-28,1251.7,1251.7,1244.8,1247.8,1247.8,378
GC,2018-06-29,1250.3,1253.3,1249.1,1251.3,1251.3,48
GC,2018-07-02,1249.9,1249.9,1239.8,1239.8,1239.8,29
GC,2018-07-05,1255.5,1257.3,1253.6,1257.3,1257.3,9
GC,2018-07-06,1255.5,1255.5,1254.3,1254.3,1254.3,7
GC,2018-07-09,1258.2,1262.3,1257.7,1258.1,1258.1,37
GC,2018-07-10,1256.2,1256.9,1249.3,1253.8,1253.8,65
GC,2018-07-11,1253.2,1253.2,1242.8,1242.8,1242.8,30
GC,2018-07-12,1240.9,1246.7,1240.9,1245,1245,7
GC,2018-07-13,1244.7,1247,1239.6,1239.6,1239.6,2
GC,2018-07-16,1242.7,1243.8,1238.1,1238.1,1238.1,2
GC,2018-07-17,1225.7,1225.7,1225.7,1225.7,1225.7,0
GC,2018-07-18,1226.7,1226.7,1222.2,1226.3,1226.3,67
GC,2018-07-19,1227.2,1228,1211.7,1222.4,1222.4,33
GC,2018-07-20,1229.5,1229.5,1229.5,1229.5,1229.5,0
GC,2018-07-23,1222,1224,1222,1224,1224,1
GC,2018-07-24,1223.9,1223.9,1223.9,1223.9,1223.9,0
GC,2018-07-25,1231.4,1231.4,1231.4,1231.4,1231.4,0
GC,2018-07-26,1227.8,1227.8,1225.3,1225.3,1225.3,1
GC,2018-07-27,1222.6,1222.6,1222.6,1222.6,1222.6,254428
GC,2018-07-30,1222.5,1223.9,1218.1,1221.3,1221.3,62239
GC,2018-07-31,1220.4,1228.1,1213,1223.7,1223.7,2722
GC,2018-08-01,1222.9,1223.7,1214.4,1217.9,1217.9,1026
GC,2018-08-02,1214.7,1219.3,1205.8,1210.6,1210.6,411
GC,2018-08-03,1206.5,1218.6,1205.1,1214.2,1214.2,784
GC,2018-08-06,1214.4,1214.4,1206.6,1208.6,1208.6,297
GC,2018-08-07,1207.8,1214.8,1207.8,1209.6,1209.6,715
GC,2018-08-08,1212,1215.2,1205.9,1212.6,1212.6,209
GC,2018-08-09,1214.5,1215.3,1211.6,1211.9,1211.9,44
GC,2018-08-10,1212.5,1216.4,1205.6,1211.1,1211.1,75
GC,2018-08-13,1207,1207.4,1191.3,1191.3,1191.3,78
GC,2018-08-14,1193.1,1197.5,1192.8,1193,1193,92
GC,2018-08-15,1187.8,1188.1,1174.6,1177.5,1177.5,71
GC,2018-08-16,1173.2,1180.2,1161.4,1176.2,1176.2,123
GC,2018-08-17,1174.7,1181.2,1174.7,1176.5,1176.5,66
GC,2018-08-20,1184.8,1190,1184.4,1186.8,1186.8,68
GC,2018-08-21,1189.8,1192.6,1189.8,1192.6,1192.6,22
GC,2018-08-22,1194.7,1196.3,1194.7,1196.3,1196.3,17
GC,2018-08-23,1189.3,1190.3,1184.9,1187,1187,95
GC,2018-08-24,1185.3,1208,1185.3,1206.3,1206.3,12
GC,2018-08-27,1210.3,1211.4,1205.2,1209,1209,154
GC,2018-08-28,1209.7,1217,1202.3,1207.4,1207.4,136
GC,2018-08-29,1205.2,1205.2,1202.4,1204.5,1204.5,817
GC,2018-08-30,1205.4,1205.6,1196,1197.7,1197.7,493
GC,2018-08-31,1207.1,1208.2,1199.1,1200.3,1200.3,191
GC,2018-09-04,1193.8,1193.8,1189.9,1192.7,1192.7,26
GC,2018-09-05,1192.5,1196,1192.5,1194.9,1194.9,21
GC,2018-09-06,1202,1202,1197.9,1197.9,1197.9,7
GC,2018-09-07,1198.3,1198.3,1193.1,1193.6,1193.6,29
GC,2018-09-10,1193,1193,1193,1193,1193,11
GC,2018-09-11,1190.4,1196.3,1190.4,1195.4,1195.4,21
GC,2018-09-12,1205,1205,1204.7,1204.7,1204.7,37
GC,2018-09-13,1203.4,1203.4,1200,1202,1202,22
GC,2018-09-14,1195,1195,1195,1195,1195,1
GC,2018-09-17,1199.7,1199.7,1199.7,1199.7,1199.7,0
