Asset,Date,Open,High,Low,Close,AdjClose,Volume
IXIC,2016-05-24,4792.850098,4865.990234,4792.629883,4861.060059,4861.060059,1942280000
IXIC,2016-05-25,4877.180176,4905.450195,4872.419922,4894.890137,4894.890137,1784420000
IXIC,2016-05-26,4897.779785,4909.379883,4887.27002,4901.77002,4901.77002,1606250000
IXIC,2016-05-27,4904.049805,4933.5,4902.5,4933.5,4933.5,1505020000
IXIC,2016-05-31,4938.47998,4951.450195,4923.029785,4948.049805,4948.049805,2285350000
IXIC,2016-06-01,4928.970215,4958.97998,4923.200195,4952.25,4952.25,1797090000
IXIC,2016-06-02,4941.25,4971.359863,4924.22998,4971.359863,4971.359863,1729050000
IXIC,2016-06-03,4958.100098,4958.649902,4909.209961,4942.52002,4942.52002,1697840000
IXIC,2016-06-06,4950.459961,4980.140137,4944.870117,4968.709961,4968.709961,1663840000
IXIC,2016-06-07,4972.129883,4979.379883,4960.279785,4961.75,4961.75,1747760000
IXIC,2016-06-08,4970.009766,4979.660156,4956.790039,4974.640137,4974.640137,1692640000
IXIC,2016-06-09,4954.149902,4965.490234,4940.549805,4958.620117,4958.620117,1632340000
IXIC,2016-06-10,4915.149902,4917.919922,4880.609863,4894.549805,4894.549805,1822200000
IXIC,2016-06-13,4868.509766,4894.850098,4844.939941,4848.439941,4848.439941,1888300000
IXIC,2016-06-14,4836.669922,4863.009766,4811.930176,4843.549805,4843.549805,1919710000
IXIC,2016-06-15,4855.080078,4868.160156,4830.330078,4834.930176,4834.930176,1802200000
IXIC,2016-06-16,4809.689941,4847.859863,4778.779785,4844.919922,4844.919922,1851770000
IXIC,2016-06-17,4835.02002,4835.02002,4792.339844,4800.339844,4800.339844,2638220000
IXIC,2016-06-20,4856.689941,4882.149902,4834.509766,4837.209961,4837.209961,1779560000
IXIC,2016-06-21,4845.080078,4852.189941,4826.589844,4843.759766,4843.759766,1698080000
IXIC,2016-06-22,4846.680176,4875.930176,4830,4833.319824,4833.319824,1682220000
IXIC,2016-06-23,4872.189941,4910.040039,4859.399902,4910.040039,4910.040039,1738570000
IXIC,2016-06-24,4715.790039,4798.220215,4698.419922,4707.97998,4707.97998,4411040000
IXIC,2016-06-27,4664.430176,4665.040039,4574.25,4594.439941,4594.439941,2659650000
IXIC,2016-06-28,4643.930176,4692.97998,4643.930176,4691.870117,4691.870117,2074090000
IXIC,2016-06-29,4732.930176,4787.589844,4732.339844,4779.25,4779.25,2116550000
IXIC,2016-06-30,4793.75,4843.109863,4774.52002,4842.669922,4842.669922,2171180000
IXIC,2016-07-01,4837.180176,4880.169922,4837.169922,4862.569824,4862.569824,1745130000
IXIC,2016-07-05,4837.060059,4839.129883,4797.290039,4822.899902,4822.899902,1690340000
IXIC,2016-07-06,4799.319824,4861.049805,4786.009766,4859.160156,4859.160156,1876090000
IXIC,2016-07-07,4867.470215,4889.009766,4853.680176,4876.810059,4876.810059,1672770000
IXIC,2016-07-08,4906.660156,4959,4901.27002,4956.759766,4956.759766,1947260000
IXIC,2016-07-11,4976.540039,5002.5,4976.540039,4988.640137,4988.640137,1718450000
IXIC,2016-07-12,5017.990234,5032.100098,5009.680176,5022.819824,5022.819824,1866280000
IXIC,2016-07-13,5036.319824,5036.379883,5002.819824,5005.72998,5005.72998,1650820000
IXIC,2016-07-14,5041.950195,5045.180176,5025.149902,5034.060059,5034.060059,1641170000
IXIC,2016-07-15,5041.189941,5044.810059,5018.52002,5029.589844,5029.589844,1610300000
IXIC,2016-07-18,5034.990234,5063.529785,5030.129883,5055.779785,5055.779785,1585570000
IXIC,2016-07-19,5038.220215,5052.240234,5028.240234,5036.370117,5036.370117,1694740000
IXIC,2016-07-20,5061.600098,5098.25,5053.919922,5089.930176,5089.930176,1877330000
IXIC,2016-07-21,5093.970215,5102.779785,5061.109863,5073.899902,5073.899902,1880310000
IXIC,2016-07-22,5078.120117,5103.52002,5064.109863,5100.160156,5100.160156,1639000000
IXIC,2016-07-25,5096.990234,5100.720215,5082.660156,5097.629883,5097.629883,1770620000
IXIC,2016-07-26,5095.609863,5122.299805,5084.180176,5110.049805,5110.049805,2038060000
IXIC,2016-07-27,5143.839844,5151.060059,5120.660156,5139.810059,5139.810059,2122250000
IXIC,2016-07-28,5144.819824,5160.160156,5130.75,5154.97998,5154.97998,1950910000
IXIC,2016-07-29,5162.149902,5175.810059,5140.049805,5162.129883,5162.129883,2072640000
IXIC,2016-08-01,5167.419922,5199.129883,5158.930176,5184.200195,5184.200195,1866590000
IXIC,2016-08-02,5177.529785,5181.02002,5109.799805,5137.72998,5137.72998,2142010000
IXIC,2016-08-03,5133.240234,5159.740234,5128.439941,5159.740234,5159.740234,1909470000
IXIC,2016-08-04,5158.02002,5174,5145.390137,5166.25,5166.25,1930000000
IXIC,2016-08-05,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2017720000
